Time,classroom,door_closed_on_arrival,windows_closed_on_arrival,persons_in_classroom,opened_windows_end_of_class,ac_on_during_class,during_class_door_state,during_class_window_state,ClassId,Humidity,Temperature,Particules 1,Particules 2.5,Particules 10,CO2,CO2_Velocity,CO2_Acceleration
2023-04-19 17:40:00,204.0,1,1,10.0,1,1,0,0,d270c707-9427-40fa-8c24-ed920d903332,40.0,22.3,7.0,9.0,10.5,2356.0,0.0,19.0
2023-04-19 17:45:00,204.0,1,1,10.0,1,1,0,0,d270c707-9427-40fa-8c24-ed920d903332,39.5,21.8,7.0,9.0,10.0,2378.0,0.0,-22.0
2023-04-19 17:15:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,42.0,22.4,5.0,8.0,11.0,3431.0,55.0,55.0
2023-04-19 17:20:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,44.0,22.9,6.5,9.5,11.5,2887.0,-544.0,-544.0
2023-04-19 17:25:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,44.0,22.9,6.5,9.5,11.5,2362.0,-525.0,-525.0
2023-04-19 17:30:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,42.0,22.9,6.5,11.0,11.0,2287.0,-75.0,-75.0
2023-04-19 17:35:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.0,22.3,7.0,9.0,10.5,2375.0,88.0,88.0
2023-04-19 17:40:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.0,22.3,7.0,9.0,10.5,2356.0,-19.0,-19.0
2023-04-19 17:45:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,39.5,21.8,7.0,9.0,10.0,2378.0,22.0,22.0
2023-04-19 17:50:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,41.0,21.8,6.5,9.0,10.5,2374.0,-4.0,-4.0
2023-04-19 17:55:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,41.0,21.8,6.5,9.0,10.5,2103.0,-271.0,-271.0
2023-04-19 18:00:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,41.0,21.4,6.5,9.0,10.0,1854.0,-249.0,-249.0
2023-04-19 18:05:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.0,21.1,6.5,10.0,13.5,1647.0,-207.0,-207.0
2023-04-19 18:10:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.0,21.1,6.5,10.0,13.5,1466.0,-181.0,26.0
2023-04-19 18:15:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.5,20.8,7.0,10.0,11.0,1299.0,-167.0,14.0
2023-04-19 18:20:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.5,20.6,8.5,12.5,13.5,1151.0,-148.0,19.0
2023-04-19 18:25:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.5,20.6,8.5,12.5,13.5,1050.0,-101.0,47.0
2023-04-19 18:30:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,39.5,20.6,6.0,8.0,10.0,1005.0,-45.0,56.0
2023-04-19 18:35:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,39.0,21.5,8.0,11.5,11.5,930.0,-75.0,-30.0
2023-04-19 18:40:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,39.0,21.5,8.0,11.5,11.5,824.0,-106.0,-31.0
2023-04-19 18:45:00,204.0,1,1,7.0,1,1,0,0,934ebf6e-bf4d-4d1e-9cb5-548e1c326807,40.5,22.1,8.0,14.0,16.0,801.0,-23.0,83.0
2023-04-19 19:05:00,204.0,1,1,0.0,1,1,0,0,None,43.5,22.9,6.5,10.5,11.5,569.0,-33.0,3.0
2023-04-19 19:10:00,204.0,1,1,0.0,1,1,0,0,None,43.5,22.9,6.5,10.5,11.5,539.0,-30.0,3.0
2023-04-19 19:15:00,204.0,1,1,0.0,1,1,0,0,None,45.0,23.1,10.0,14.0,15.0,505.0,-34.0,-4.0
2023-04-19 19:20:00,204.0,1,1,0.0,1,1,0,0,None,46.0,23.0,9.0,13.0,13.0,479.0,-26.0,8.0
2023-04-19 19:25:00,204.0,1,1,0.0,1,1,0,0,None,46.0,23.0,9.0,13.0,13.0,460.0,-19.0,7.0
2023-04-19 19:30:00,204.0,1,1,0.0,1,1,0,0,None,47.0,23.0,9.0,13.0,15.0,437.0,-23.0,-4.0
2023-04-19 19:35:00,204.0,1,1,0.0,1,1,0,0,None,48.0,23.0,9.0,13.0,14.0,424.0,-13.0,10.0
2023-04-19 19:40:00,204.0,1,1,0.0,1,1,0,0,None,48.0,23.0,9.0,13.0,14.0,409.0,-15.0,-2.0
2023-04-19 19:45:00,204.0,1,1,0.0,1,1,0,0,None,49.0,22.9,8.0,11.0,15.0,408.0,-1.0,14.0
2023-04-19 19:50:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.0,9.5,15.0,18.0,405.0,-3.0,-2.0
2023-04-19 19:55:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.0,9.5,15.0,18.0,402.0,-3.0,0.0
2023-04-19 20:00:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.0,9.5,14.0,16.0,404.0,2.0,5.0
2023-04-19 20:05:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.0,8.5,13.0,15.0,401.0,-3.0,-5.0
2023-04-19 20:10:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.0,8.5,13.0,15.0,404.0,3.0,6.0
2023-04-19 20:15:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,10.0,13.0,15.0,402.0,-2.0,-5.0
2023-04-19 20:20:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.0,13.0,13.0,400.0,-2.0,0.0
2023-04-19 20:25:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.0,13.0,13.0,403.0,3.0,5.0
2023-04-19 20:30:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.0,13.0,16.0,401.0,-2.0,-5.0
2023-04-19 20:35:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.0,14.5,15.0,401.0,0.0,2.0
2023-04-19 20:40:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.0,14.5,15.0,404.0,3.0,3.0
2023-04-19 20:45:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.0,11.0,16.0,19.0,402.0,-2.0,-5.0
2023-04-19 20:50:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.5,13.5,15.5,400.0,-2.0,0.0
2023-04-19 20:55:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.5,13.5,15.5,403.0,3.0,5.0
2023-04-19 21:00:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.5,16.0,15.5,402.0,-1.0,-4.0
2023-04-19 21:05:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.0,13.0,16.5,402.0,0.0,1.0
2023-04-19 21:10:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.0,13.0,16.5,403.0,1.0,1.0
2023-04-19 21:15:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.0,14.0,14.0,404.0,1.0,0.0
2023-04-19 21:20:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,11.0,15.0,15.5,403.0,-1.0,-2.0
2023-04-19 21:25:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,11.0,15.0,15.5,403.0,0.0,1.0
2023-04-19 21:30:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.2,11.0,15.0,17.0,401.0,-2.0,-2.0
2023-04-19 21:35:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.2,10.0,16.5,18.5,400.0,-1.0,1.0
2023-04-19 21:40:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.2,10.0,16.5,18.5,402.0,2.0,3.0
2023-04-19 21:45:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.0,14.0,14.0,402.0,0.0,-2.0
2023-04-19 21:50:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.5,14.5,15.5,404.0,2.0,2.0
2023-04-19 21:55:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.5,14.5,15.5,400.0,-4.0,-6.0
2023-04-19 22:00:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.0,12.0,19.0,21.0,404.0,4.0,8.0
2023-04-19 22:05:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.5,16.0,19.5,401.0,-3.0,-7.0
2023-04-19 22:10:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.5,16.0,19.5,403.0,2.0,5.0
2023-04-19 22:15:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.0,10.5,16.0,16.0,401.0,-2.0,-4.0
2023-04-19 22:20:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.0,7.0,15.0,19.0,403.0,2.0,4.0
2023-04-19 22:25:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.0,7.0,15.0,19.0,403.0,0.0,-2.0
2023-04-19 22:30:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.0,17.0,19.0,400.0,-3.0,-3.0
2023-04-19 22:35:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,11.0,15.0,19.0,403.0,3.0,6.0
2023-04-19 22:40:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,11.0,15.0,19.0,404.0,1.0,-2.0
2023-04-19 22:45:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,9.0,13.0,15.0,403.0,-1.0,-2.0
2023-04-19 22:50:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.0,18.0,18.0,402.0,-1.0,0.0
2023-04-19 22:55:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,8.0,13.0,13.0,401.0,-1.0,0.0
2023-04-19 23:00:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,10.0,16.0,17.0,402.0,1.0,2.0
2023-04-19 23:05:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,10.0,12.0,14.0,402.0,0.0,-1.0
2023-04-19 23:10:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,9.0,13.0,13.0,400.0,-2.0,-2.0
2023-04-19 23:15:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,10.0,14.0,16.0,403.0,3.0,5.0
2023-04-19 23:20:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,10.0,14.0,14.0,403.0,0.0,-3.0
2023-04-19 23:25:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,10.0,16.0,17.0,402.0,-1.0,-1.0
2023-04-19 23:30:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,12.0,17.0,20.0,402.0,0.0,1.0
2023-04-19 23:35:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,9.0,14.0,14.0,400.0,-2.0,-2.0
2023-04-19 23:40:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,9.0,13.0,16.0,403.0,3.0,5.0
2023-04-19 23:45:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,10.0,16.0,17.0,403.0,0.0,-3.0
2023-04-19 23:50:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,11.0,17.0,24.0,402.0,-1.0,-1.0
2023-04-19 23:55:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.1,9.0,14.0,15.0,402.0,0.0,1.0
2023-04-20 07:00:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.4,7.0,11.0,11.0,401.0,-1.0,-1.0
2023-04-20 07:05:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.5,8.0,11.0,14.0,400.0,-1.0,0.0
2023-04-20 07:10:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.5,8.0,16.0,20.0,401.0,1.0,2.0
2023-04-20 07:15:00,204.0,1,1,0.0,1,1,0,0,None,47.5,22.4,8.0,12.0,14.0,401.0,0.0,-1.0
2023-04-20 07:20:00,204.0,1,1,0.0,1,1,0,0,None,47.0,22.4,7.0,12.0,14.0,404.0,3.0,3.0
2023-04-20 07:25:00,204.0,1,1,0.0,1,1,0,0,None,47.0,22.4,7.0,11.0,11.0,402.0,-2.0,-5.0
2023-04-20 07:30:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.4,6.0,12.0,15.0,404.0,2.0,4.0
2023-04-20 07:35:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.4,9.0,13.0,13.0,401.0,-3.0,-5.0
2023-04-20 07:40:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.4,10.0,14.0,15.0,403.0,2.0,5.0
2023-04-20 07:45:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.5,10.0,14.0,14.0,404.0,1.0,-1.0
2023-04-20 07:50:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.4,9.0,13.0,19.0,404.0,0.0,-1.0
2023-04-20 07:55:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.4,12.0,16.0,18.0,400.0,-4.0,-4.0
2023-04-20 08:00:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.5,12.0,18.0,18.0,402.0,2.0,6.0
2023-04-20 08:05:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.5,14.0,20.0,24.0,512.0,110.0,108.0
2023-04-20 08:10:00,204.0,1,1,0.0,1,1,0,0,None,46.0,22.5,10.0,16.0,21.0,565.0,53.0,-57.0
2023-04-20 08:15:00,204.0,1,1,0.0,1,1,0,0,None,48.5,22.4,12.0,20.0,20.0,652.0,87.0,34.0
2023-04-20 08:20:00,204.0,1,1,0.0,1,1,0,0,None,48.5,22.7,11.0,18.0,21.0,688.0,36.0,-51.0
2023-04-20 08:25:00,204.0,1,1,0.0,1,1,0,0,None,48.5,22.7,13.0,17.0,18.0,735.0,47.0,11.0
2023-04-20 08:30:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.0,14.0,22.0,22.0,758.0,23.0,-24.0
2023-04-20 08:35:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,13.0,21.0,23.0,784.0,26.0,3.0
2023-04-20 08:40:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.1,11.0,17.0,17.0,832.0,48.0,22.0
2023-04-20 08:45:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.3,13.0,21.0,25.0,826.0,-6.0,-54.0
2023-04-20 08:50:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.4,13.0,19.0,22.0,828.0,2.0,8.0
2023-04-20 08:55:00,204.0,1,1,0.0,1,1,0,0,None,50.0,23.4,13.0,19.0,19.0,833.0,5.0,3.0
2023-04-20 09:00:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.6,15.0,26.0,26.0,814.0,-19.0,-24.0
2023-04-20 09:05:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.6,13.0,20.0,21.0,822.0,8.0,27.0
2023-04-20 09:10:00,204.0,1,1,0.0,1,1,0,0,None,49.0,23.6,12.0,19.0,19.0,825.0,3.0,-5.0
2023-04-20 09:15:00,204.0,1,1,0.0,1,1,0,0,None,48.0,23.8,12.0,19.0,22.0,835.0,10.0,7.0
2023-04-20 09:20:00,204.0,1,1,0.0,1,1,0,0,None,48.0,24.0,11.0,20.0,24.0,819.0,-16.0,-26.0
2023-04-20 09:25:00,204.0,1,1,0.0,1,1,0,0,None,48.0,24.0,13.0,18.0,18.0,675.0,-144.0,-128.0
2023-04-20 09:30:00,204.0,1,1,0.0,1,1,0,0,None,46.0,24.0,9.0,15.0,22.0,554.0,-121.0,23.0
2023-04-20 09:35:00,204.0,1,1,0.0,1,1,0,0,None,46.0,23.9,11.0,17.0,19.0,536.0,-18.0,103.0
2023-04-20 09:40:00,204.0,1,1,0.0,1,1,0,0,None,46.0,23.9,12.0,16.0,20.0,513.0,-23.0,-5.0
2023-04-20 09:45:00,204.0,1,1,0.0,1,1,0,0,None,46.0,23.8,9.0,15.0,15.0,474.0,-39.0,-16.0
2023-04-20 09:50:00,204.0,1,1,0.0,1,1,0,0,None,45.0,23.8,10.0,14.0,17.0,451.0,-23.0,16.0
2023-04-20 09:55:00,204.0,1,1,0.0,1,1,0,0,None,45.0,23.8,10.0,14.0,14.0,409.0,-42.0,-19.0
2023-04-20 10:00:00,204.0,1,1,0.0,1,1,0,0,None,45.0,23.8,8.0,12.0,12.0,407.0,-2.0,40.0
2023-04-20 10:05:00,204.0,1,1,0.0,1,1,0,0,None,44.0,24.0,8.0,12.0,16.0,409.0,2.0,4.0
2023-04-20 10:10:00,204.0,1,1,0.0,1,1,0,0,None,44.0,24.0,10.0,14.0,22.0,423.0,14.0,12.0
2023-04-20 10:15:00,204.0,1,1,0.0,1,1,0,0,None,43.0,24.5,7.0,10.0,10.0,443.0,20.0,6.0
2023-04-20 10:20:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.1,8.0,12.0,15.0,499.0,56.0,36.0
2023-04-20 10:25:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.1,8.0,13.0,13.0,533.0,34.0,-22.0
2023-04-20 10:30:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.5,9.0,14.0,16.0,524.0,-9.0,-43.0
2023-04-20 10:35:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.8,8.0,12.0,12.0,559.0,35.0,44.0
2023-04-20 10:40:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.8,7.0,10.0,10.0,572.0,13.0,-22.0
2023-04-20 10:45:00,204.0,1,1,0.0,1,1,0,0,None,43.0,26.1,8.0,10.0,10.0,629.0,57.0,44.0
2023-04-20 10:50:00,204.0,1,1,0.0,1,1,0,0,None,43.0,26.2,9.0,12.0,12.0,667.0,38.0,-19.0
2023-04-20 10:55:00,204.0,1,1,0.0,1,1,0,0,None,43.0,26.2,8.0,13.0,13.0,715.0,48.0,10.0
2023-04-20 11:00:00,204.0,1,1,0.0,1,1,0,0,None,44.0,26.1,9.0,12.0,13.0,728.0,13.0,-35.0
2023-04-20 11:05:00,204.0,1,1,0.0,1,1,0,0,None,44.0,26.2,8.0,12.0,15.0,734.0,6.0,-7.0
2023-04-20 11:10:00,204.0,1,1,0.0,1,1,0,0,None,44.0,26.2,8.0,12.0,13.0,801.0,67.0,61.0
2023-04-20 11:15:00,204.0,1,1,0.0,1,1,0,0,None,45.0,26.3,10.0,12.0,14.0,869.0,68.0,1.0
2023-04-20 11:20:00,204.0,1,1,0.0,1,1,0,0,None,46.0,26.2,8.0,12.0,12.0,863.0,-6.0,-74.0
2023-04-20 11:25:00,204.0,1,1,0.0,1,1,0,0,None,46.0,26.2,8.0,12.0,13.0,852.0,-11.0,-5.0
2023-04-20 11:30:00,204.0,1,1,0.0,1,1,0,0,None,46.0,26.1,9.0,11.0,11.0,861.0,9.0,20.0
2023-04-20 11:35:00,204.0,1,1,0.0,1,1,0,0,None,46.0,26.0,8.0,12.0,12.0,813.0,-48.0,-57.0
2023-04-20 11:40:00,204.0,1,1,0.0,1,1,0,0,None,46.0,26.0,7.0,12.0,13.0,725.0,-88.0,-40.0
2023-04-20 11:45:00,204.0,1,1,0.0,1,1,0,0,None,46.0,25.5,9.0,12.0,14.0,655.0,-70.0,18.0
2023-04-20 11:50:00,204.0,1,1,0.0,1,1,0,0,None,45.0,25.2,7.0,9.0,9.0,618.0,-37.0,33.0
2023-04-20 11:55:00,204.0,1,1,0.0,1,1,0,0,None,45.0,25.2,8.0,11.0,15.0,559.0,-59.0,-22.0
2023-04-20 12:00:00,204.0,1,1,0.0,1,1,0,0,None,44.0,25.1,8.0,13.0,13.0,522.0,-37.0,22.0
2023-04-20 12:05:00,204.0,1,1,0.0,1,1,0,0,None,44.0,25.2,9.0,11.0,13.0,515.0,-7.0,30.0
2023-04-20 12:10:00,204.0,1,1,0.0,1,1,0,0,None,44.0,25.2,9.0,14.0,16.0,495.0,-20.0,-13.0
2023-04-20 12:15:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.2,6.0,9.0,10.0,465.0,-30.0,-10.0
2023-04-20 12:20:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.1,9.0,13.0,16.0,430.0,-35.0,-5.0
2023-04-20 12:25:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.1,7.0,11.0,12.0,421.0,-9.0,26.0
2023-04-20 12:30:00,204.0,1,1,0.0,1,1,0,0,None,43.0,25.0,7.0,12.0,12.0,407.0,-14.0,-5.0
2023-04-20 12:35:00,204.0,1,1,0.0,1,1,0,0,None,42.0,25.0,6.0,9.0,9.0,404.0,-3.0,11.0
2023-04-20 12:40:00,204.0,1,1,0.0,1,1,0,0,None,42.0,25.0,7.0,9.0,10.0,400.0,-4.0,-1.0
2023-04-20 12:45:00,204.0,1,1,0.0,1,1,0,0,None,42.0,24.9,8.0,11.0,11.0,403.0,3.0,7.0
2023-04-20 12:50:00,204.0,1,1,0.0,1,1,0,0,None,42.0,24.9,7.0,11.0,13.0,401.0,-2.0,-5.0
2023-04-20 12:55:00,204.0,1,1,0.0,1,1,0,0,None,42.0,24.9,7.0,10.0,10.0,400.0,-1.0,1.0
2023-04-20 13:00:00,204.0,1,1,0.0,1,1,0,0,None,42.0,24.8,6.0,8.0,9.0,402.0,2.0,3.0
2023-04-20 13:20:00,204.0,1,1,7.0,1,0,0,0,19d0ccce-8dc4-4343-876d-c38f3b22e34e,43.0,24.7,6.0,9.0,9.0,458.0,29.0,4.0
2023-04-20 13:25:00,204.0,1,1,7.0,1,0,0,0,19d0ccce-8dc4-4343-876d-c38f3b22e34e,43.0,24.7,6.0,8.0,11.0,559.0,101.0,72.0
2023-04-20 13:30:00,204.0,1,1,7.0,1,0,0,0,19d0ccce-8dc4-4343-876d-c38f3b22e34e,44.0,24.9,8.0,11.0,13.0,629.0,70.0,-31.0
2023-04-20 13:35:00,204.0,1,1,7.0,1,0,0,0,19d0ccce-8dc4-4343-876d-c38f3b22e34e,45.0,25.0,6.0,10.0,12.0,703.0,74.0,4.0
2023-04-20 13:40:00,204.0,1,1,7.0,1,0,0,0,19d0ccce-8dc4-4343-876d-c38f3b22e34e,45.0,25.0,8.0,10.0,12.0,724.0,21.0,-53.0
2023-04-20 14:15:00,204.0,1,1,15.0,1,1,0,0,d2d0f19c-1540-45a9-9ba6-779a71dab5f8,48.0,25.0,8.0,12.0,16.0,1176.0,184.0,-7.0
2023-04-20 14:20:00,204.0,1,1,15.0,1,1,0,0,d2d0f19c-1540-45a9-9ba6-779a71dab5f8,47.0,24.5,7.0,11.0,14.0,1355.0,179.0,-5.0
2023-04-20 14:25:00,204.0,1,1,15.0,1,1,0,0,d2d0f19c-1540-45a9-9ba6-779a71dab5f8,47.0,24.5,7.0,10.0,10.0,1572.0,217.0,38.0
2023-04-20 14:30:00,204.0,1,1,15.0,1,1,0,0,d2d0f19c-1540-45a9-9ba6-779a71dab5f8,44.0,23.8,6.0,11.0,13.0,1799.0,227.0,10.0
2023-04-20 14:35:00,204.0,1,1,15.0,1,1,0,0,d2d0f19c-1540-45a9-9ba6-779a71dab5f8,44.0,23.5,6.0,11.0,13.0,1885.0,86.0,-141.0
2023-04-20 14:40:00,204.0,1,1,15.0,1,1,0,0,d2d0f19c-1540-45a9-9ba6-779a71dab5f8,44.0,23.5,7.0,10.0,10.0,2124.0,239.0,153.0
2023-04-20 14:45:00,204.0,1,1,15.0,1,1,0,0,d2d0f19c-1540-45a9-9ba6-779a71dab5f8,43.0,23.5,7.0,10.0,12.0,2340.0,216.0,-23.0
2023-04-20 15:15:00,204.0,1,1,9.0,1,1,0,0,e321167b-36cf-4d1f-8f53-dd8810bde2ae,41.0,22.5,7.0,11.0,12.0,1719.0,-55.0,216.0
2023-04-20 15:20:00,204.0,1,1,9.0,1,1,0,0,e321167b-36cf-4d1f-8f53-dd8810bde2ae,41.0,22.4,6.0,9.0,11.0,1536.0,-183.0,-128.0
2023-04-20 15:25:00,204.0,1,1,9.0,1,1,0,0,e321167b-36cf-4d1f-8f53-dd8810bde2ae,41.0,22.4,6.0,10.0,10.0,1501.0,-35.0,148.0
2023-04-20 15:30:00,204.0,1,1,9.0,1,1,0,0,e321167b-36cf-4d1f-8f53-dd8810bde2ae,45.5,22.8,8.0,10.0,11.0,1614.0,113.0,148.0
2023-04-20 15:35:00,204.0,1,1,9.0,1,1,0,0,e321167b-36cf-4d1f-8f53-dd8810bde2ae,45.5,23.3,5.0,9.0,9.0,1576.0,-38.0,-151.0
2023-04-20 15:40:00,204.0,1,1,9.0,1,1,0,0,e321167b-36cf-4d1f-8f53-dd8810bde2ae,45.5,23.3,5.0,8.0,8.0,1590.0,14.0,52.0
2023-04-20 15:45:00,204.0,1,1,9.0,1,1,0,0,e321167b-36cf-4d1f-8f53-dd8810bde2ae,44.0,22.6,5.0,8.0,10.0,1644.0,54.0,40.0
2023-04-20 16:15:00,204.0,1,1,9.0,1,1,0,0,a76761b3-68ec-4bd2-bc21-f4226b437c9a,44.5,22.0,4.0,5.0,7.0,933.0,112.0,-17.0
2023-04-20 16:20:00,204.0,1,1,9.0,1,1,0,0,a76761b3-68ec-4bd2-bc21-f4226b437c9a,42.0,22.0,6.0,9.0,10.0,1037.0,104.0,-8.0
2023-04-20 16:25:00,204.0,1,1,9.0,1,1,0,0,a76761b3-68ec-4bd2-bc21-f4226b437c9a,42.0,22.0,5.0,9.0,10.0,1196.0,159.0,55.0
2023-04-20 16:30:00,204.0,1,1,9.0,1,1,0,0,a76761b3-68ec-4bd2-bc21-f4226b437c9a,43.0,22.7,6.0,10.0,12.0,1269.0,73.0,-86.0
2023-04-20 16:35:00,204.0,1,1,9.0,1,1,0,0,a76761b3-68ec-4bd2-bc21-f4226b437c9a,42.0,23.7,7.0,9.0,9.0,1294.0,25.0,-48.0
2023-04-20 16:40:00,204.0,1,1,9.0,1,1,0,0,a76761b3-68ec-4bd2-bc21-f4226b437c9a,42.0,23.7,5.0,7.0,7.0,1329.0,35.0,10.0
2023-04-20 16:45:00,204.0,1,1,9.0,1,1,0,0,a76761b3-68ec-4bd2-bc21-f4226b437c9a,42.0,24.1,5.0,9.0,9.0,1348.0,19.0,-16.0
2023-04-20 17:15:00,204.0,1,1,5.0,1,1,0,0,274d8405-8eb8-4ff9-8dd2-9505c14704d9,42.0,24.2,4.0,7.0,9.0,629.0,11.0,54.0
2023-04-20 17:20:00,204.0,1,1,5.0,1,1,0,0,274d8405-8eb8-4ff9-8dd2-9505c14704d9,43.0,24.4,5.0,7.0,10.0,727.0,98.0,87.0
2023-04-20 17:25:00,204.0,1,1,5.0,1,1,0,0,274d8405-8eb8-4ff9-8dd2-9505c14704d9,43.0,24.4,5.0,9.0,10.0,766.0,39.0,-59.0
2023-04-20 17:30:00,204.0,1,1,5.0,1,1,0,0,274d8405-8eb8-4ff9-8dd2-9505c14704d9,43.0,24.7,5.0,8.0,8.0,834.0,68.0,29.0
