Time,classroom,door_closed_on_arrival,windows_closed_on_arrival,persons_in_classroom,opened_windows_end_of_class,ac_on_during_class,during_class_door_state,during_class_window_state,ClassId,Humidity,Temperature,Particules 1,Particules 2.5,Particules 10,CO2,CO2_Velocity,CO2_Acceleration
2023-04-26 08:55:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,8.0,20.0,21.0,415.0,2.0,4.0
2023-04-26 09:00:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.5,10.0,14.0,19.0,413.0,-2.0,-4.0
2023-04-26 09:05:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,7.0,15.0,16.0,416.0,3.0,5.0
2023-04-26 09:10:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,7.0,14.0,17.0,417.0,1.0,-2.0
2023-04-26 09:15:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,6.0,13.0,16.0,423.0,6.0,5.0
2023-04-26 09:20:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,5.0,14.0,15.0,418.0,-5.0,-11.0
2023-04-26 09:25:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,7.0,15.0,17.0,417.0,-1.0,4.0
2023-04-26 09:30:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,6.0,16.0,16.0,409.0,-8.0,-7.0
2023-04-26 09:35:00,210.0,1,1,0.0,1,1,0,0,None,60.0,21.9,7.0,11.0,11.0,409.0,0.0,8.0
2023-04-26 09:40:00,210.0,1,1,0.0,1,1,0,0,None,60.0,21.9,6.0,13.0,14.0,411.0,2.0,2.0
2023-04-26 09:45:00,210.0,1,1,0.0,1,1,0,0,None,60.0,21.9,7.0,12.0,12.0,412.0,1.0,-1.0
2023-04-26 09:50:00,210.0,1,1,0.0,1,1,0,0,None,60.0,21.9,7.0,12.0,13.0,411.0,-1.0,-2.0
2023-04-26 09:55:00,210.0,1,1,0.0,1,1,0,0,None,60.0,21.9,8.0,15.0,16.0,410.0,-1.0,0.0
2023-04-26 10:00:00,210.0,1,1,0.0,1,1,0,0,None,60.0,21.7,8.0,13.0,16.0,412.0,2.0,3.0
2023-04-26 10:20:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,59.0,21.9,6.0,12.0,13.0,667.0,85.0,-24.0
2023-04-26 10:25:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,59.0,21.9,7.0,14.0,15.0,737.0,70.0,-15.0
2023-04-26 10:30:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,59.0,21.7,7.0,15.0,18.0,801.0,64.0,-6.0
2023-04-26 10:35:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,58.0,21.7,9.0,11.0,12.0,869.0,68.0,4.0
2023-04-26 10:40:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,58.0,21.7,7.0,12.0,14.0,949.0,80.0,12.0
2023-04-26 10:45:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,60.0,21.9,9.0,15.0,16.0,1001.0,52.0,-28.0
2023-04-26 10:50:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,58.0,21.8,9.0,13.0,15.0,1082.0,81.0,29.0
2023-04-26 10:55:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,58.0,21.8,7.0,13.0,14.0,1133.0,51.0,-30.0
2023-04-26 11:00:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,55.0,21.7,7.0,11.0,14.0,1168.0,35.0,-16.0
2023-04-26 11:05:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,57.0,21.7,6.0,11.0,12.0,1254.0,86.0,51.0
2023-04-26 11:10:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,57.0,21.7,7.0,10.0,12.0,1344.0,90.0,4.0
2023-04-26 11:15:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,58.0,21.8,9.0,12.0,14.0,1428.0,84.0,-6.0
2023-04-26 11:20:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,59.0,22.0,7.0,14.0,16.0,1486.0,58.0,-26.0
2023-04-26 11:25:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,59.0,22.0,7.0,11.0,11.0,1583.0,97.0,39.0
2023-04-26 11:30:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,57.0,21.9,7.0,10.0,11.0,1655.0,72.0,-25.0
2023-04-26 11:35:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,58.0,22.0,7.0,12.0,13.0,1712.0,57.0,-15.0
2023-04-26 11:40:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,58.0,22.0,6.0,11.0,12.0,1753.0,41.0,-16.0
2023-04-26 11:45:00,210.0,1,1,8.0,1,1,0,0,735f5735-3826-404c-a141-5fca067beec0,56.0,21.9,6.0,12.0,15.0,1800.0,47.0,6.0
2023-04-26 12:05:00,210.0,1,1,0.0,1,1,0,0,None,57.0,21.4,7.0,15.0,16.0,1587.0,-211.0,-188.0
2023-04-26 12:10:00,210.0,1,1,0.0,1,1,0,0,None,57.0,21.4,9.0,14.0,15.0,1363.0,-224.0,-13.0
2023-04-26 12:15:00,210.0,1,1,0.0,1,1,0,0,None,59.0,21.5,7.0,12.0,17.0,1074.0,-289.0,-65.0
2023-04-26 12:20:00,210.0,1,1,0.0,1,1,0,0,None,59.5,21.8,8.0,14.0,16.0,970.0,-104.0,185.0
2023-04-26 12:25:00,210.0,1,1,0.0,1,1,0,0,None,59.5,21.8,7.0,12.0,13.0,828.0,-142.0,-38.0
2023-04-26 12:30:00,210.0,1,1,0.0,1,1,0,0,None,60.0,21.8,10.0,15.0,17.0,724.0,-104.0,38.0
2023-04-26 12:35:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.8,10.0,14.0,20.0,618.0,-106.0,-2.0
2023-04-26 12:40:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.8,8.0,12.0,13.0,565.0,-53.0,53.0
2023-04-26 12:45:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.8,6.0,11.0,11.0,508.0,-57.0,-4.0
2023-04-26 12:50:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,7.0,10.0,10.0,473.0,-35.0,22.0
2023-04-26 12:55:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,6.0,11.0,11.0,452.0,-21.0,14.0
2023-04-26 13:00:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,5.0,10.0,11.0,432.0,-20.0,1.0
2023-04-26 13:05:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,5.0,7.0,7.0,422.0,-10.0,10.0
2023-04-26 13:10:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,4.0,7.0,7.0,411.0,-11.0,-1.0
2023-04-26 13:15:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,4.0,7.0,7.0,409.0,-2.0,9.0
2023-04-26 13:20:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,4.0,8.0,10.0,409.0,0.0,2.0
2023-04-26 13:25:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,4.0,7.0,13.0,409.0,0.0,0.0
2023-04-26 13:30:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,6.0,10.0,11.0,408.0,-1.0,-1.0
2023-04-26 13:35:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.9,3.0,5.0,5.0,408.0,0.0,1.0
2023-04-26 13:40:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.9,3.0,6.0,10.0,407.0,-1.0,-1.0
2023-04-26 13:45:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.9,4.0,8.0,10.0,407.0,0.0,1.0
2023-04-26 13:50:00,210.0,1,1,0.0,1,1,0,0,None,61.5,22.0,4.0,7.0,10.0,407.0,0.0,0.0
2023-04-26 13:55:00,210.0,1,1,0.0,1,1,0,0,None,61.5,22.0,3.0,5.0,5.0,405.0,-2.0,-2.0
2023-04-26 14:00:00,210.0,1,1,0.0,1,1,0,0,None,61.5,22.0,4.0,7.0,7.0,406.0,1.0,3.0
2023-04-26 14:05:00,210.0,1,1,0.0,1,1,0,0,None,61.5,22.1,5.0,8.0,8.0,425.0,19.0,18.0
2023-04-26 14:25:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,57.5,21.5,4.0,6.0,6.0,787.0,100.0,-47.0
2023-04-26 14:30:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,54.0,21.5,3.0,6.0,7.0,881.0,94.0,-6.0
2023-04-26 14:35:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,54.5,21.5,3.0,9.0,12.0,949.0,68.0,-26.0
2023-04-26 14:40:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,54.5,21.5,4.0,6.0,9.0,1004.0,55.0,-13.0
2023-04-26 14:45:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,53.0,21.5,3.0,4.0,4.0,1057.0,53.0,-2.0
2023-04-26 14:50:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,54.0,21.6,3.0,5.0,5.0,1106.0,49.0,-4.0
2023-04-26 14:55:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,54.0,21.6,2.0,4.0,4.0,1176.0,70.0,21.0
2023-04-26 15:00:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,52.0,21.6,2.0,2.0,4.0,1231.0,55.0,-15.0
2023-04-26 15:05:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,49.5,21.7,3.0,3.0,4.0,1280.0,49.0,-6.0
2023-04-26 15:10:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,49.5,21.7,3.0,4.0,4.0,1333.0,53.0,4.0
2023-04-26 15:15:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,48.0,21.5,2.0,6.0,6.0,1383.0,50.0,-3.0
2023-04-26 15:20:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,48.0,21.6,3.0,4.0,4.0,1463.0,80.0,30.0
2023-04-26 15:25:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,48.0,21.6,3.0,4.0,5.0,1504.0,41.0,-39.0
2023-04-26 15:30:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,48.0,21.7,2.0,4.0,5.0,1552.0,48.0,7.0
2023-04-26 15:35:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,47.5,22.0,3.0,3.0,3.0,1502.0,-50.0,-98.0
2023-04-26 15:40:00,210.0,1,1,8.0,1,1,0,0,6c3e6061-ab2b-4f1f-b931-78439e507cc0,47.5,22.0,3.0,4.0,5.0,1549.0,47.0,97.0
2023-04-26 16:15:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,57.0,22.3,2.0,4.0,5.0,784.0,28.0,7.0
2023-04-26 16:20:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,54.0,22.3,2.0,5.0,5.0,848.0,64.0,36.0
2023-04-26 16:25:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,54.0,22.3,2.0,4.0,4.0,897.0,49.0,-15.0
2023-04-26 16:30:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,51.0,22.2,2.0,2.0,2.0,935.0,38.0,-11.0
2023-04-26 16:35:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,48.5,22.2,2.0,3.0,3.0,968.0,33.0,-5.0
2023-04-26 16:40:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,48.5,22.2,2.0,4.0,5.0,1008.0,40.0,7.0
2023-04-26 16:45:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,46.0,22.3,2.0,3.0,3.0,1040.0,32.0,-8.0
2023-04-26 16:50:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,48.0,22.6,3.0,4.0,6.0,1098.0,58.0,26.0
2023-04-26 16:55:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,48.0,22.6,3.0,5.0,5.0,1145.0,47.0,-11.0
2023-04-26 17:00:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,48.0,22.6,2.0,4.0,4.0,1198.0,53.0,6.0
2023-04-26 17:05:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,45.5,22.5,2.0,3.0,4.0,1253.0,55.0,2.0
2023-04-26 17:10:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,45.5,22.5,2.0,3.0,3.0,1286.0,33.0,-22.0
2023-04-26 17:15:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,44.0,22.5,2.0,4.0,7.0,1322.0,36.0,3.0
2023-04-26 17:20:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,42.5,22.5,1.0,3.0,4.0,1349.0,27.0,-9.0
2023-04-26 17:25:00,210.0,1,1,5.0,1,1,0,0,acd77b94-62f4-4b32-8669-84abe513925f,42.5,22.5,1.0,2.0,2.0,1374.0,25.0,-2.0
2023-04-26 17:45:00,210.0,1,1,0.0,1,1,0,0,None,48.0,22.5,4.0,6.0,10.0,827.0,-154.0,287.0
2023-04-26 17:50:00,210.0,1,1,0.0,1,1,0,0,None,52.5,22.2,3.0,5.0,5.0,685.0,-142.0,12.0
2023-04-26 17:55:00,210.0,1,1,0.0,1,1,0,0,None,52.5,22.2,3.0,4.0,6.0,612.0,-73.0,69.0
2023-04-26 18:00:00,210.0,1,1,0.0,1,1,0,0,None,54.0,22.2,3.0,5.0,5.0,576.0,-36.0,37.0
2023-04-26 18:05:00,210.0,1,1,0.0,1,1,0,0,None,53.0,22.2,4.0,6.0,6.0,501.0,-75.0,-39.0
2023-04-26 18:10:00,210.0,1,1,0.0,1,1,0,0,None,53.0,22.2,4.0,5.0,5.0,476.0,-25.0,50.0
2023-04-26 18:15:00,210.0,1,1,0.0,1,1,0,0,None,53.0,21.7,4.0,6.0,7.0,431.0,-45.0,-20.0
2023-04-26 18:20:00,210.0,1,1,0.0,1,1,0,0,None,52.5,21.3,3.0,11.0,12.0,408.0,-23.0,22.0
2023-04-26 18:25:00,210.0,1,1,0.0,1,1,0,0,None,52.5,21.3,3.0,5.0,5.0,402.0,-6.0,17.0
2023-04-26 18:30:00,210.0,1,1,0.0,1,1,0,0,None,54.0,21.1,3.0,6.0,11.0,402.0,0.0,6.0
2023-04-26 18:35:00,210.0,1,1,0.0,1,1,0,0,None,57.0,21.0,3.0,6.0,7.0,403.0,1.0,1.0
2023-04-26 18:40:00,210.0,1,1,0.0,1,1,0,0,None,57.0,21.0,3.0,4.0,4.0,402.0,-1.0,-2.0
2023-04-26 18:45:00,210.0,1,1,0.0,1,1,0,0,None,59.0,21.0,3.0,4.0,4.0,404.0,2.0,3.0
2023-04-26 18:50:00,210.0,1,1,0.0,1,1,0,0,None,59.0,20.8,3.0,4.0,4.0,400.0,-4.0,-6.0
2023-04-26 18:55:00,210.0,1,1,0.0,1,1,0,0,None,59.0,20.8,3.0,4.0,4.0,400.0,0.0,4.0
2023-04-26 19:00:00,210.0,1,1,0.0,1,1,0,0,None,62.0,20.8,3.0,4.0,6.0,402.0,2.0,2.0
2023-04-26 19:05:00,210.0,1,1,0.0,1,1,0,0,None,62.5,21.0,4.0,6.0,6.0,404.0,2.0,0.0
2023-04-26 19:10:00,210.0,1,1,0.0,1,1,0,0,None,62.5,21.0,3.0,4.0,5.0,405.0,1.0,-1.0
2023-04-26 19:15:00,210.0,1,1,0.0,1,1,0,0,None,62.5,21.5,2.0,3.0,3.0,406.0,1.0,0.0
2023-04-26 19:20:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,5.0,5.0,406.0,0.0,-1.0
2023-04-26 19:25:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,4.0,5.0,406.0,0.0,0.0
2023-04-26 19:30:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,2.0,4.0,4.0,406.0,0.0,0.0
2023-04-26 19:35:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,6.0,6.0,405.0,-1.0,-1.0
2023-04-26 19:40:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,4.0,5.0,408.0,3.0,4.0
2023-04-26 19:45:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,5.0,6.0,408.0,0.0,-3.0
2023-04-26 19:50:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,4.0,4.0,407.0,-1.0,-1.0
2023-04-26 19:55:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,5.0,5.0,407.0,0.0,1.0
2023-04-26 20:00:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.6,2.0,3.0,3.0,408.0,1.0,1.0
2023-04-26 20:05:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,2.0,4.0,4.0,407.0,-1.0,-2.0
2023-04-26 20:10:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,2.0,4.0,6.0,407.0,0.0,1.0
2023-04-26 20:15:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,5.0,5.0,407.0,0.0,0.0
2023-04-26 20:20:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,3.0,6.0,7.0,407.0,0.0,0.0
2023-04-26 20:25:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.7,4.0,7.0,9.0,408.0,1.0,1.0
2023-04-26 20:30:00,210.0,1,1,0.0,1,1,0,0,None,61.0,21.6,4.0,8.0,8.0,408.0,0.0,-1.0
2023-04-26 20:35:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,4.0,7.0,11.0,408.0,0.0,0.0
2023-04-26 20:40:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,5.0,7.0,7.0,408.0,0.0,0.0
2023-04-26 20:45:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,4.0,7.0,8.0,408.0,0.0,0.0
2023-04-26 20:50:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,5.0,10.0,10.0,409.0,1.0,1.0
2023-04-26 20:55:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,4.0,6.0,7.0,408.0,-1.0,-2.0
2023-04-26 21:00:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,6.0,7.0,408.0,0.0,1.0
2023-04-26 21:05:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,4.0,6.0,6.0,408.0,0.0,0.0
2023-04-26 21:10:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,3.0,5.0,5.0,408.0,0.0,0.0
2023-04-26 21:15:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,5.0,7.0,7.0,408.0,0.0,0.0
2023-04-26 21:20:00,210.0,1,1,0.0,1,1,0,0,None,62.5,21.5,4.0,5.0,5.0,408.0,0.0,0.0
2023-04-26 21:25:00,210.0,1,1,0.0,1,1,0,0,None,62.5,21.5,4.0,6.0,6.0,408.0,0.0,0.0
2023-04-26 21:30:00,210.0,1,1,0.0,1,1,0,0,None,62.5,21.5,3.0,5.0,6.0,409.0,1.0,1.0
2023-04-26 21:35:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,5.0,6.0,6.0,409.0,0.0,-1.0
2023-04-26 21:40:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,3.0,5.0,5.0,409.0,0.0,0.0
2023-04-26 21:45:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,8.0,8.0,409.0,0.0,0.0
2023-04-26 21:50:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,4.0,7.0,8.0,409.0,0.0,0.0
2023-04-26 21:55:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,4.0,5.0,5.0,409.0,0.0,0.0
2023-04-26 22:00:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,4.0,6.0,6.0,409.0,0.0,0.0
2023-04-26 22:05:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,4.0,6.0,8.0,409.0,0.0,0.0
2023-04-26 22:10:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,3.0,6.0,7.0,409.0,0.0,0.0
2023-04-26 22:15:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,4.0,6.0,6.0,409.0,0.0,0.0
2023-04-26 22:20:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,7.0,11.0,409.0,0.0,0.0
2023-04-26 22:25:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,5.0,6.0,409.0,0.0,0.0
2023-04-26 22:30:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,4.0,7.0,409.0,0.0,0.0
2023-04-26 22:35:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,2.0,4.0,5.0,409.0,0.0,0.0
2023-04-26 22:40:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,3.0,3.0,409.0,0.0,0.0
2023-04-26 22:45:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,5.0,6.0,409.0,0.0,0.0
2023-04-26 22:50:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,2.0,4.0,5.0,409.0,0.0,0.0
2023-04-26 22:55:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,3.0,4.0,4.0,409.0,0.0,0.0
2023-04-26 23:00:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.5,1.0,2.0,4.0,409.0,0.0,0.0
2023-04-26 23:05:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,2.0,4.0,5.0,409.0,0.0,0.0
2023-04-26 23:10:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,2.0,4.0,4.0,409.0,0.0,0.0
2023-04-26 23:15:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,2.0,3.0,5.0,409.0,0.0,0.0
2023-04-26 23:20:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,2.0,3.0,3.0,409.0,0.0,0.0
2023-04-26 23:25:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,2.0,3.0,3.0,409.0,0.0,0.0
2023-04-26 23:30:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.7,3.0,4.0,10.0,410.0,1.0,1.0
2023-04-26 23:35:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,2.0,4.0,4.0,412.0,2.0,1.0
2023-04-26 23:40:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,3.0,4.0,4.0,411.0,-1.0,-3.0
2023-04-26 23:45:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.8,3.0,7.0,7.0,409.0,-2.0,-1.0
2023-04-26 23:50:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.9,3.0,6.0,6.0,412.0,3.0,5.0
2023-04-26 23:55:00,210.0,1,1,0.0,1,1,0,0,None,62.0,21.9,3.0,4.0,5.0,410.0,-2.0,-5.0
2023-04-27 07:00:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.5,8.0,14.0,16.0,482.0,72.0,74.0
2023-04-27 07:05:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.5,9.0,15.0,18.0,481.0,-1.0,-73.0
2023-04-27 07:10:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.5,9.0,14.0,16.0,478.0,-3.0,-2.0
2023-04-27 07:15:00,210.0,1,1,0.0,1,1,0,0,None,65.0,21.4,10.0,15.0,16.0,476.0,-2.0,1.0
2023-04-27 07:20:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.4,11.0,21.0,25.0,472.0,-4.0,-2.0
2023-04-27 07:25:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.4,12.0,16.0,20.0,470.0,-2.0,2.0
2023-04-27 07:30:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.4,10.0,15.0,16.0,468.0,-2.0,0.0
2023-04-27 07:35:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.4,8.0,14.0,15.0,467.0,-1.0,1.0
2023-04-27 07:40:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.4,10.0,14.0,14.0,465.0,-2.0,-1.0
2023-04-27 07:45:00,210.0,1,1,0.0,1,1,0,0,None,64.0,21.5,12.0,17.0,20.0,463.0,-2.0,0.0
2023-04-27 07:50:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,13.0,17.0,18.0,460.0,-3.0,-1.0
2023-04-27 07:55:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,10.0,13.0,16.0,459.0,-1.0,2.0
2023-04-27 08:00:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,10.0,16.0,17.0,461.0,2.0,3.0
2023-04-27 08:05:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,10.0,14.0,17.0,461.0,0.0,-2.0
2023-04-27 08:10:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.4,12.0,17.0,18.0,460.0,-1.0,-1.0
2023-04-27 08:15:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,12.0,17.0,17.0,461.0,1.0,2.0
2023-04-27 08:20:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,11.0,18.0,22.0,460.0,-1.0,-2.0
2023-04-27 08:25:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,10.0,18.0,20.0,462.0,2.0,3.0
2023-04-27 08:30:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,12.0,17.0,20.0,465.0,3.0,1.0
2023-04-27 08:35:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,12.0,18.0,18.0,465.0,0.0,-3.0
2023-04-27 08:40:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,13.0,18.0,20.0,464.0,-1.0,-1.0
2023-04-27 08:45:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,12.0,17.0,18.0,464.0,0.0,1.0
2023-04-27 08:50:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,12.0,20.0,20.0,467.0,3.0,3.0
2023-04-27 08:55:00,210.0,1,1,0.0,1,1,0,0,None,63.0,21.5,13.0,19.0,21.0,469.0,2.0,-1.0
